W,phi,lam,n_samples,frac_post_in_box,rho_true,i0_true,best_true,best_plug,best_true_control,best_plug_control,ppf,ppf_control,er_rel,regret_true,drs,drs_avg_pairs,drs_var,drs_control,drs_control_avg_pairs,drs_control_var,n_sloppy,lambda_max,gamma,cos_g_ridge,cos_g_ridge_control,g_norm,drs_control_over_drs,grad_check_relerr,entropy_u,relsd_max,relsd_max_u,pred_rmse,pred_rrmse,pred_cov90,pred_cov90_meanonly,cov90_param,marginal_pair,margin_marginal,loss_hat_0,loss_hat_1,loss_hat_2,theta_hat_R0,theta_sd_R0,u_hat_R0,u_sd_R0,relsd_R0,z_R0,theta_hat_sigma,theta_sd_sigma,u_hat_sigma,u_sd_sigma,relsd_sigma,z_sigma,theta_hat_gamma,theta_sd_gamma,u_hat_gamma,u_sd_gamma,relsd_gamma,z_gamma,theta_hat_omega,theta_sd_omega,u_hat_omega,u_sd_omega,relsd_omega,z_omega,theta_hat_rho,theta_sd_rho,u_hat_rho,u_sd_rho,relsd_rho,z_rho,theta_hat_i0,theta_sd_i0,u_hat_i0,u_sd_i0,relsd_i0,z_i0,drs_pair_01,drs_pair_02,drs_pair_12,drs_control_pair_01,drs_control_pair_02,drs_control_pair_12,drs_1em1,drs_control_1em1,n_sloppy_1em1,drs_1em2,drs_control_1em2,n_sloppy_1em2,drs_1em3,drs_control_1em3,n_sloppy_1em3,drs_1em4,drs_control_1em4,n_sloppy_1em4,drs_1em5,drs_control_1em5,n_sloppy_1em5,drs_1em6,drs_control_1em6,n_sloppy_1em6,drs_1em8,drs_control_1em8,n_sloppy_1em8,rho_level,phi_train,cell_id,drs_var_fisher,drs_geo_fisher,drs_var_fisher_control,drs_geo_fisher_control,n_sloppy_fisher,drs_var_fisher_plug,drs_geo_fisher_plug,drs_var_fisher_plug_control,drs_geo_fisher_plug_control,n_sloppy_fisher_plug,margin_snr_fisher_plug,margin_true,margin_sd_true,margin_snr_true,peak_count,margin_npe,margin_sd_npe,margin_snr_npe
10,50.0,0.009827704,2000,1.0,0.05,2.1919205418674697e-06,0,0,2,2,0.0235,0.0,0.0221258884718804,0.0,0.0309148515029187,0.0363866783318575,0.1726759853611118,0.0556428444188834,0.1072890508680527,0.0251309782269742,5,276.86506299187323,0.01,0.0399612320008864,0.0002471591399391,0.0042655255145336,1.799874225940565,,-0.8526871946228591,0.7498742832700805,0.8170357012754301,0.8102159722665967,1.6204319445331934,1.0,0.2,1.0,1,0.0017242274430142,0.0012842136696364,0.0030084411126506,0.0059069303359544,1.2434668805003477,0.0794732610753204,0.2179033498096019,0.0619747604238719,0.0637876877165889,0.8693770972205512,3.3220646460710355,1.368380545148596,1.2005864709870206,0.3645598217999845,0.3845925055049499,-0.541370030813487,1.3507018663889625,0.3747492903322287,0.3006243583774836,0.2456208334674235,0.268725535553462,-1.1799390059468902,0.0143878528516491,0.0103270350720297,-4.241370980359168,0.6317286120809735,0.5936061195750639,-1.0397777822881855,0.0841895697312731,0.0605219243909851,-2.474684240332486,0.4656587037086153,0.6317039830132187,-1.1189483393561777,1.6634508604694888e-06,1.4181852537990843e-06,-13.3066162817682,0.4494488993425502,0.7498742832700805,0.6138269411454491,0.0309148515029187,0.0324947831730921,0.0457504003195616,0.1723582421744453,0.0938660660108295,0.0556428444188834,0.0309148515029187,0.0556428444188834,5,0.0309148515029187,0.0556428444188834,5,0.0305781116901007,0.0467414829528305,4,0.0305781116901007,0.0467414829528305,4,0.0305781116901007,0.0467414829528305,4,0.0305781116901007,0.0467414829528305,4,0.0305781116901007,0.0467414829528305,4,0.05,10.0,35,0.1625655467390485,0.0010993388426253,0.1035837995491597,0.0220493960038872,3,0.146913608889782,0.0008179608629644,0.0843011840603743,0.0071559818010755,3,6.714888071367047,0.0017091807832857,0.000276314277474,6.185640492088762,0.7944619254131431,0.0017242274430142642,0.00024893713601311995,6.926356873180186
6,2.0,0.009827704,2000,1.0,0.05,3.1308187311581914e-05,1,0,2,2,0.4565,0.0,1.0804512757406075,0.006684584605127,0.0493063084325757,0.0537357625025152,0.1467944853311926,0.0911110887168413,0.155092066193182,0.0754710088177792,5,553.9698483078195,0.01,0.0358223166731807,0.0019960354896938,0.0384143004841452,1.8478586536534531,,0.2306144695057919,0.8392509339411983,0.6683788551693342,2.896015589554181,0.8274330255869088,1.0,0.1666666666666666,0.6666666666666666,1,4.259094863954312e-06,0.0033180798993233,0.0033223389941872,0.0059475337873982,1.2625837713218508,0.0837267961112006,0.2331602334883382,0.0648819613589645,0.066172619978214,0.0738059757569329,3.44576730790185,1.3701294830025774,1.2371466105506586,0.3620497736737633,0.3720459383758381,-1.4896330533780349,1.4948372165897823,0.4293165016569473,0.4020173156899975,0.2686998732191293,0.2768306614304855,1.3343799602321478,0.0138195465127578,0.0101492257888996,-4.281671275019071,0.626246240947262,0.607000526411955,-1.110510942061841,0.1628210995051356,0.1486981319446604,-1.8151032299716496,0.7177348208346648,0.7099316158062173,-1.6449376696108595,7.303217385068308e-06,8.707568454378035e-06,-11.827195569225662,0.868107758409599,0.8392509339411983,1.6767096434193192,0.0493063084325757,0.0503098158654519,0.0615911632095181,0.226769627714627,0.1473954821480776,0.0911110887168413,0.0493063084325757,0.0911110887168413,5,0.0493063084325757,0.0911110887168413,5,0.0071871552583802,0.0470247180506889,4,0.0071871552583802,0.0470247180506889,4,0.0071871552583802,0.0470247180506889,4,0.0071871552583802,0.0470247180506889,4,0.0071871552583802,0.0470247180506889,4,0.05,10.0,36,0.2784466491273774,0.0014538532264537,0.0556038924802878,0.0014616611371389,2,0.1117888933724808,0.0006045250591498,0.0416271631099246,0.001593762768926,2,0.0017276542474796,0.00147786021714,0.0014336938840877,1.0308059715832207,8.425057470749405,4.259094863954312e-06,0.002526228545918536,0.0016859499394207451
10,2.0,0.009827704,2000,1.0,0.05,3.1308187311581914e-05,1,0,2,2,0.266,0.0,0.142758070343782,0.006684584605127,0.0328359129840629,0.0371621231238642,0.5544578296251252,0.057512321414677,0.1348949485336339,0.0159271139194712,5,2623.1630558031775,0.01,0.0418765532884538,0.0013952288642295,0.0215516020680957,1.7515066945935356,,-1.5336063631498926,0.6274193913067311,0.7377723532170801,9.42632652719808,0.8648005988255117,1.0,0.0,0.6666666666666666,1,0.0006807452112606,0.0026484270167844,0.003329172228045,0.0059778127303198,1.1948578766715643,0.0468646433382169,0.1780272466549493,0.0379291467943638,0.0391931226873613,1.5798315639785263,3.3204623579032493,1.3602016893766302,1.2001040376606964,0.3612044064147521,0.3828788463791939,-1.3905664715667172,1.3855567901542392,0.3699484474918288,0.3261020734048998,0.2405890940849019,0.2590331017303486,1.805829853086791,0.0140763180287962,0.0104687442602743,-4.263261466086912,0.6384717624578076,0.610949479838787,-1.1180809456336198,0.201007705422027,0.1528018204305537,-1.6044120362248748,0.6527582839616614,0.6208906795024027,-2.1314478444992555,1.6484898340030535e-05,1.2919938732313938e-05,-11.013065848276062,0.701559098700988,0.6274193913067311,0.9142992091337552,0.0328359129840629,0.0340996837635891,0.0445507726239406,0.2471254760188014,0.1000470481674231,0.057512321414677,0.0328359129840629,0.057512321414677,5,0.0328359129840629,0.057512321414677,5,0.0222296212011341,0.0037585609699025,4,0.0204808222747098,0.0037320087589959,3,0.0204808222747098,0.0037320087589959,3,0.0204808222747098,0.0037320087589959,3,0.0204808222747098,0.0037320087589959,3,0.05,10.0,37,0.569999612930831,0.0018543877269646,0.0445324341855997,0.0007570597377304,2,0.5515625898573853,0.0021436873816485,0.5096837094468022,0.092063453662209,3,0.6890083118505983,0.00147786021714,0.0011259695132603,1.3125224082317644,23.87799986706909,0.0006807452112606699,0.0010139904014752046,0.6713527172153576
6,10.0,0.009827704,2000,1.0,0.05,3.1308187311581914e-05,1,1,2,2,0.3575,0.0,0.1443100866882629,0.0,0.0621618194568801,0.0531186158160453,0.2672722772640827,0.1192775935969499,0.3132399662867407,0.0748833857429831,5,850.1428329249583,0.01,0.0400477247138873,0.0074450399959263,0.0152082517010511,1.9188240408517867,,0.1476410071578424,0.7784684058071141,0.6081913369310675,1.5607881307005371,0.2229697329572195,1.0,0.8333333333333334,0.6666666666666666,12,0.00208369434992,0.0085855476117164,0.0039034164215624,0.0059871107714824,1.305893254786607,0.0910906048962113,0.2668872930471853,0.0693153893984071,0.06958572422963,-0.4174885742240378,3.674935337404434,1.4231129305558323,1.301535537245902,0.3626506407182917,0.3626947132119963,-1.6647157587588053,1.5566049265067756,0.4363052116849436,0.442507120453198,0.2691289971899475,0.2703119616978215,1.181804728209363,0.0143018806494072,0.0103162300907923,-4.247364236418916,0.6320018341202033,0.5961318504243874,-1.154680733819499,0.1819356487590698,0.1536466025342211,-1.7041022326757376,0.7077215075035251,0.6664734793323768,-1.825054102756401,9.97753282271272e-06,1.0582050975504108e-05,-11.515174710355897,0.8206824949099931,0.7784684058071141,1.393405852172044,0.0480979076467519,0.0490961203445039,0.0621618194568801,0.5250956880895739,0.2953466171736983,0.1192775935969499,0.0621618194568801,0.1192775935969499,5,0.0621618194568801,0.1192775935969499,5,0.0207959300942245,0.086036086618048,4,0.0207959300942245,0.086036086618048,4,0.0207959300942245,0.086036086618048,4,0.0207959300942245,0.086036086618048,4,0.0207959300942245,0.086036086618048,4,0.05,10.0,38,0.2784466491273774,0.0014538532264537,0.0556038924802878,0.0014616611371389,2,0.2464515912941443,0.0010951367417201,0.0468132230842817,0.0010438396015036,2,2.3616552894305225,0.00147786021714,0.0014336938840877,1.0308059715832207,8.425057470749405,0.0020836943499200353,0.00100028352265241,2.083103742821625
10,10.0,0.009827704,2000,1.0,0.05,3.1308187311581914e-05,1,1,2,2,0.319,0.0,0.0639223447170429,0.0,0.0183902265669509,0.0215201519267844,0.4149708459986551,0.0851138190023018,0.192169797485065,0.0466175439380224,5,4453.295438600676,0.01,0.0356808527984596,0.0041756126873608,0.0894403594518033,4.628209374824126,,-0.6133842514111504,0.7559347212621996,0.6488733752783049,3.979384628213164,0.3261790678863249,1.0,0.8,0.8333333333333334,2,0.0003412082478951,0.0056370248633433,0.0036378016304234,0.0059782331112385,1.2853642083602772,0.0800004691855566,0.2510421088188758,0.0614371055852458,0.0621213489058092,-0.2131154900396204,3.5445619822096877,1.390063157753404,1.2654145930297518,0.3593882596183074,0.3673952500199,-1.5793206292113793,1.4824308562610884,0.4053572959505539,0.393683210843273,0.2554505538102751,0.264480732327101,1.4362146627395256,0.0141352052664367,0.0101116758456027,-4.259086766085868,0.6213511832701617,0.594055118122249,-1.1556070564655756,0.1793214770080837,0.149231261703354,-1.7185751230118684,0.6929026638543907,0.6620810629009436,-1.8431984998263904,1.0307426880167914e-05,1.0391741583951588e-05,-11.482645866237918,0.7834533205492336,0.7559347212621996,1.4180997360326355,0.0175987207771885,0.0183902265669509,0.028571508436214,0.3107474771051918,0.1806480963477012,0.0851138190023018,0.0183902265669509,0.0851138190023018,5,0.0183902265669509,0.0851138190023018,5,0.0051799096404856,0.0693468259518597,4,0.0051799096404856,0.0693468259518597,4,0.0037170842151668,0.0692258613420182,3,0.0037170842151668,0.0692258613420182,3,0.0037170842151668,0.0692258613420182,3,0.05,10.0,39,0.569999612930831,0.0018543877269646,0.0445324341855997,0.0007570597377304,2,0.4886859368344878,0.0016215642506648,0.4841626007899887,0.0920310487003878,3,0.6264137132228994,0.00147786021714,0.0011259695132603,1.3125224082317644,23.87799986706909,0.0019992232329199625,0.0036656374083459562,0.545395796203987
6,50.0,0.009827704,2000,1.0,0.05,3.1308187311581914e-05,1,1,2,2,0.373,0.0,0.2628838111168022,0.0,0.0509894168754762,0.0416233909446391,0.1424081567586997,0.394801288266374,0.4021224656684508,0.177782115139484,5,1059.84175971468,0.01,0.0328039851566903,0.0320407290414578,0.0330929224139376,7.742808458283371,,0.0119062353030009,0.9472938100780364,0.4830693492859024,1.7043133915270097,0.3098751620958199,1.0,0.6666666666666666,0.5,12,0.0014046431253936,0.0206815033914646,0.004565319469742,0.0059699625951357,1.3762482006725618,0.0849918983836379,0.3193611016406822,0.0629872305041708,0.0616356346627123,-1.2925189920809588,4.003241249161157,1.4380604577078653,1.38710434528442,0.3525614398167848,0.3382297983521761,-1.9550607829501512,1.70272365654198,0.4331873569616702,0.5322291198946549,0.2571035746185195,0.2463810174406224,0.888108702007211,0.0141237520368047,0.010189778703126,-4.259897357229502,0.6268812302842842,0.5973442989038154,-1.1441197887857395,0.1657991313009924,0.1426457090916583,-1.7969782757337975,0.6931403209828615,0.6814132208355161,-1.729453563053986,4.760032771513434e-06,6.474704522015555e-06,-12.255256004972916,0.8429052359881295,0.9472938100780364,2.2346819136692178,0.0365724345247488,0.0373083214336923,0.0509894168754762,0.3037230351722731,0.507843073566705,0.394801288266374,0.0509894168754762,0.394801288266374,5,0.0509894168754762,0.394801288266374,5,0.0217914789806551,0.3827805121440167,4,0.0217914789806551,0.3827805121440167,4,0.0217914789806551,0.3827805121440167,4,0.0217914789806551,0.3827805121440167,4,0.0217914789806551,0.3827805121440167,4,0.05,10.0,40,0.2784466491273774,0.0014538532264537,0.0556038924802878,0.0014616611371389,2,0.2122457923415576,0.002413385788494,0.105676068142826,0.0089517163380137,3,0.7741876577137455,0.00147786021714,0.0014336938840877,1.0308059715832207,8.425057470749405,0.0014046431253936847,0.0018774195172156498,0.7481775450363236
10,50.0,0.009827704,2000,1.0,0.05,3.1308187311581914e-05,1,1,2,2,0.2965,0.0,0.0603248986177046,0.0,0.0159658777163091,0.0192360239529136,0.3728340039945839,0.0985717116054655,0.2207488827607736,0.076907825131729,5,5129.553938130307,0.01,0.0330633117249326,0.0045966538772239,0.1034266362588976,6.173898695514524,,-0.4930944800979816,0.8772641640702658,0.6053931229430621,2.5430804763240222,0.2794593930026398,1.0,0.8,0.5,2,1.3858070575083375e-05,0.0059388330451444,0.0035618058034569,0.0059526911157195,1.3135078090607415,0.0809520106772367,0.2727012753566502,0.0614267355555353,0.0615141583787005,-0.565753089219117,3.667903949223041,1.4059575234195223,1.2996203679071463,0.3613804344837754,0.3592669885492824,-1.665267429457309,1.5436906880614818,0.4277346630822359,0.4341760999671379,0.2628472250663448,0.2675859439628708,1.241743913335974,0.0144272907821039,0.0102965901182371,-4.238633672811353,0.6322308782103273,0.5905009381952393,-1.1680715552761578,0.1725859632514856,0.1524755025449931,-1.75685982894994,0.7157556313726683,0.6905215175442813,-1.7308595144800396,5.9091088399328165e-06,7.313754503245828e-06,-12.039015526421442,0.8419766653257369,0.8772641640702658,1.9803216358771891,0.0152689882525224,0.0159658777163091,0.0264732058899091,0.3440521761588569,0.2196227605179982,0.0985717116054655,0.0159658777163091,0.0985717116054655,5,0.0159658777163091,0.0985717116054655,5,0.0048004511916133,0.0867860744828496,4,0.0048004511916133,0.0867860744828496,4,0.0048004511916133,0.0867860744828496,4,0.0048004511916133,0.0867860744828496,4,0.0048004511916133,0.0867860744828496,4,0.05,10.0,41,0.569999612930831,0.0018543877269646,0.0445324341855997,0.0007570597377304,2,0.3627940525963162,0.0007386537370251,0.0452056116901063,0.0017133003498029,2,0.6483663931953925,0.00147786021714,0.0011259695132603,1.3125224082317644,23.87799986706909,0.0023770272416875444,0.004128588122255253,0.5757482149585527
6,2.0,0.009827704,2000,1.0,0.05,8.305908080179163e-06,1,0,2,2,0.429,0.0,1.4688517154381664,0.0241590674071694,0.0443122338590542,0.048915770255274,0.1013952993782565,0.09315710758689,0.1539555213067462,0.0463858563159273,5,425.5476209795185,0.01,0.0339707001968599,0.0017891397044499,0.0370384207539555,2.1022886790857505,,0.4813115387482354,0.9527667829922298,0.6525154927460926,3.317964251836388,1.327185700734555,1.0,0.6666666666666666,0.8333333333333334,1,0.0001745593528106,0.0030652617694861,0.0032398211222967,0.0059293615160448,1.2876612578308042,0.0946283893583162,0.2528275945134026,0.072547773155645,0.0732941611477231,0.3085881059003507,3.658857749307809,1.4462145907184911,1.297151008349888,0.3689937470355233,0.3693174468837337,1.2392476384292872,1.50221322582124,0.4238378959264689,0.4069395045322015,0.2655343313176803,0.272227459288144,0.6749688662427706,0.0142521286559228,0.0101152693550303,-4.2508490040604565,0.621388257098136,0.5899794684103631,0.7966049474116425,0.1705173615139504,0.1452983461283888,-1.768918160381296,0.7068345113359731,0.6719302875932868,-1.7356454636799203,4.058348814093703e-06,5.486548661910886e-06,-12.414734363109927,0.8141600780515648,0.9527667829922298,0.8796683882237947,0.0443122338590542,0.0452617724963669,0.057173304410401,0.2160736983609119,0.1526357579724367,0.09315710758689,0.0443122338590542,0.09315710758689,5,0.0443122338590542,0.09315710758689,5,0.0087703519722893,0.0524430293411679,4,0.0087703519722893,0.0524430293411679,4,0.0087703519722893,0.0524430293411679,4,0.0087703519722893,0.0524430293411679,4,0.0087703519722893,0.0524430293411679,4,0.05,10.0,42,0.1524657383912105,0.0014335938088638,0.1586483371178102,0.0149381796786821,3,0.1285854693236004,0.002332562667353,0.053797581458935,0.0034379366512731,3,0.0718688896087447,0.0012107292350376,0.0021650425106698,0.5592173036191361,6.881128089762431,0.00017455935281062178,0.002571458030952827,0.06788341505458699
10,2.0,0.009827704,2000,1.0,0.05,8.305908080179163e-06,1,1,2,2,0.2235,0.0,0.0447972805956601,0.0,0.0141483751806773,0.017375084093693,0.2947961376846091,0.126130545200192,0.3048956471651209,0.0624594861372619,5,5459.4777397940725,0.01,0.0309528443721009,0.0060840811123675,0.1374872913672306,8.914843124350455,,-0.5061615608408486,0.9064588428544508,0.5545042445533535,5.081340069930328,0.6685973776224117,1.0,0.5,1.0,2,0.0011973428591819,0.0071384071734297,0.0035931779784351,0.0059410643142477,1.344765665139375,0.0830588493613775,0.2962197712123994,0.0621914669078453,0.0616459527994664,-0.3377440320668529,3.7235461608671288,1.4124946457461656,1.3146764832629634,0.3615141903744747,0.3556951418737337,1.216409110359835,1.6004335445802231,0.4297373745558908,0.4702745579038914,0.2607692384631596,0.2595827710507032,0.4444249401092984,0.0142319044032016,0.0098786141502946,-4.2522690456730885,0.6103012412877346,0.5806440542424698,0.8134032308914486,0.152437614405099,0.1317872533892939,-1.880999852501325,0.6785354036023307,0.687963984909073,-1.6428507858758352,3.766573306868064e-06,4.697571354429929e-06,-12.4893449070085,0.7811412069552647,0.9064588428544508,1.012366804456188,0.0135721200866769,0.0141483751806773,0.0244047570137248,0.4743831991135185,0.3141731971816521,0.126130545200192,0.0141483751806773,0.126130545200192,5,0.0141483751806773,0.126130545200192,5,0.0038546690326029,0.1193157173412056,4,0.0038546690326029,0.1193157173412056,4,0.0038546690326029,0.1193157173412056,4,0.0038546690326029,0.1193157173412056,4,0.0038546690326029,0.1193157173412056,4,0.05,10.0,43,0.3963847336035271,0.0007779846400003,0.1276056300046723,0.0099313997708529,2,0.4397976894326575,0.0010851334782034,0.040917494905406,0.0006695105009937,2,4.713865632948946,0.0012107292350376,0.0015417200154793,0.7853107067960029,35.5199946130449,0.0023478863358126372,0.0005589563459043985,4.2004824759860755
6,10.0,0.009827704,2000,1.0,0.05,8.305908080179163e-06,1,1,2,2,0.347,0.0,0.1570559402039529,0.0,0.0450612651147023,0.0370012386655658,0.3965135356397086,0.190801484430246,0.6428176174774547,0.8023178582912175,5,836.5263306191354,0.01,0.0342480851093869,0.0121492070941811,0.0181853229039922,4.234268255553092,,0.173046023046264,0.956119398651004,0.4867208479485791,0.7064038777475887,0.2018296793564539,1.0,0.8333333333333334,0.8333333333333334,12,0.0020646370033035,0.0114549830605286,0.0038822523957835,0.0059468893990871,1.361662036664524,0.0911985375384498,0.308706039391704,0.0680901489767555,0.0668227866798042,-0.4918635878494795,3.879692629607925,1.426316441396229,1.3557559313239624,0.3563983848887787,0.3455448074255641,1.1186069397011564,1.6754759712655751,0.421043382812854,0.516097286860267,0.2511953090845902,0.243664122112883,0.2789447959251716,0.0142259325948459,0.0100736000538846,-4.2526887408483605,0.6230691799258252,0.588470978232399,0.7974085585727806,0.154049811260366,0.1335038151799936,-1.8704792791244629,0.6800912408885046,0.6891061186296797,-1.6545618099116266,3.6903431875291937e-06,4.906823858353623e-06,-12.509791099486051,0.7849875120599903,0.956119398651004,1.0334528989677811,0.032659462036631,0.0332829888453641,0.0450612651147023,0.9872305120160112,0.7504208559861071,0.190801484430246,0.0450612651147023,0.190801484430246,5,0.0450612651147023,0.190801484430246,5,0.0181186686287233,0.1761770757221446,4,0.0181186686287233,0.1761770757221446,4,0.0181186686287233,0.1761770757221446,4,0.0181186686287233,0.1761770757221446,4,0.0181186686287233,0.1761770757221446,4,0.05,10.0,44,0.1524657383912105,0.0014335938088638,0.1586483371178102,0.0149381796786821,3,0.184478835456945,0.0021263994398413,0.0773969773618027,0.0034685342231389,3,1.965357049376252,0.0012107292350376,0.0021650425106698,0.5592173036191361,6.881128089762431,0.0020646370033035916,0.0011162801814450312,1.8495688068482117
10,10.0,0.009827704,2000,1.0,0.05,8.305908080179163e-06,1,1,2,2,0.179,0.0,0.0337595636061336,0.0,0.0234021851578381,0.0164846449925563,0.4628122243317375,0.1466944908053708,0.409357483027373,0.0627792141796544,5,5862.213713030671,0.01,0.0356582775310149,0.0079533104152208,0.0138512244190806,6.268409971802911,,-0.6111724809369699,0.9352351287241912,0.5375611200478609,2.045952665276338,0.269204298062676,1.0,0.8,1.0,12,0.0022479689188023,0.0086146734255821,0.0036944484649253,0.0059424173837277,1.3556315212947152,0.078692821158613,0.3042674131321727,0.0585298048466894,0.0579501667421206,-0.4963699911434869,3.8370532285146273,1.4307595378092322,1.344704683598781,0.3598257737766823,0.3500139398034405,1.1386648323150337,1.6132261114919058,0.4261818366853834,0.4782359700328124,0.2570810636980138,0.2556410190882009,0.4198323264454811,0.0140143824692588,0.009947773530828,-4.2676711574653785,0.6174429782246476,0.5908769128607886,0.8289398880921042,0.1492282614556183,0.1325692346387106,-1.9022781892063465,0.680223279638339,0.7044762543615438,-1.607492888113168,3.570128830376022e-06,4.56682232249894e-06,-12.542908875883782,0.7635715729285129,0.9352351287241912,1.105810412966596,0.0127619465285072,0.0132898032913237,0.0234021851578381,0.6534796402301172,0.427898318046631,0.1466944908053708,0.0234021851578381,0.1466944908053708,5,0.0234021851578381,0.1466944908053708,5,0.0134693120954542,0.1410030593595639,4,0.0134693120954542,0.1410030593595639,4,0.0134693120954542,0.1410030593595639,4,0.0134693120954542,0.1410030593595639,4,0.0134693120954542,0.1410030593595639,4,0.05,10.0,45,0.3963847336035271,0.0007779846400003,0.1276056300046723,0.0099313997708529,2,0.4282844584667061,0.0010116106330808,0.0446342654094801,0.0008015200402671,2,3.8314993294494126,0.0012107292350376,0.0015417200154793,0.7853107067960029,35.5199946130449,0.00224796891880239,0.0006449894586354304,3.48528009055884
6,50.0,0.009827704,2000,1.0,0.05,8.305908080179163e-06,1,1,2,2,0.5495,0.0,0.2104227760793741,0.0,0.0414932433547405,0.045866283056611,0.1227425910348883,0.0957518337439381,0.1636563375345752,0.0441990463364412,5,515.9601178322501,0.01,0.0338372513960028,0.0021865257485793,0.0449197789251252,2.3076488122492997,,0.4161274335676197,0.9047244147300318,0.6355685509392566,0.8201265938162784,0.3075474726811044,1.0,0.8333333333333334,0.8333333333333334,1,0.0002008151064911,0.003497417471283,0.0032966023647918,0.005934967538174,1.290245812593919,0.0946713004158657,0.2548327526191652,0.072459099573682,0.0731810299873391,0.2812927833708441,3.5636561129723128,1.4260234503190006,1.270787015888186,0.3694194644985623,0.3736598494303906,1.309185542584019,1.5237656981179204,0.429191068274273,0.4211847040525945,0.2676917520324871,0.2716724752753853,0.6163141216902775,0.0141071139556642,0.0101724449549311,-4.2610760729707255,0.6278927870074519,0.5969633749354152,0.8046405998483716,0.1639411206537861,0.1407287190810649,-1.8082479360249364,0.6929962002453409,0.6800442986498119,-1.713551008084388,4.678585348268371e-06,5.9014120595642575e-06,-12.272514769740352,0.8068695125518629,0.9047244147300318,0.711355778496228,0.0414932433547405,0.0423729827145149,0.0537326231005777,0.2331737151341301,0.1620434637256573,0.0957518337439381,0.0414932433547405,0.0957518337439381,5,0.0414932433547405,0.0957518337439381,5,0.006492778123265,0.0613328833884638,4,0.006492778123265,0.0613328833884638,4,0.006492778123265,0.0613328833884638,4,0.006492778123265,0.0613328833884638,4,0.006492778123265,0.0613328833884638,4,0.05,10.0,46,0.1524657383912105,0.0014335938088638,0.1586483371178102,0.0149381796786821,3,0.1383903351402593,0.0025888821236729,0.0577973875007557,0.0043918877978887,3,0.0689065696597411,0.0012107292350376,0.0021650425106698,0.5592173036191361,6.881128089762431,0.0002008151064911909,0.0031225035177808763,0.06431221145073605
10,50.0,0.009827704,2000,1.0,0.05,8.305908080179163e-06,1,1,2,2,0.1325,0.0,0.0283477988228532,0.0,0.0200347602853459,0.0139043189769907,0.4397574649678842,0.3109652717213531,0.5950157977282787,0.0534859425756537,5,6766.355593521134,0.01,0.0325681390784214,0.0206848925879549,0.0248170808175655,15.52128736717668,,-0.9742896827447496,0.8578056884166564,0.4621305543155859,3.82000305367658,0.4197805553490747,1.0,0.8,1.0,12,0.001800829395089,0.0158897192214062,0.004146268035237,0.005947097430326,1.3914087015524514,0.0707053231611877,0.3303166882987239,0.0516573850609623,0.0507486977255306,-1.066676406769436,3.937939653730562,1.4887620093909986,1.3706576560087524,0.3697537082977283,0.3538573988842535,1.037901644629535,1.6896150724131995,0.4104440511539588,0.5245007351891163,0.2423878154918786,0.2360268609210487,0.25441120369839,0.0143814154913173,0.0100807301528285,-4.241818496810573,0.6194258359994337,0.5838030588911467,0.7845498595225435,0.1351315745161885,0.116122550653612,-2.0015063491374585,0.6450846047048658,0.6938265622339029,-1.541233378017761,2.9234173316439815e-06,3.2888045110619432e-06,-12.742757306917431,0.7058259513335857,0.8578056884166564,1.4794211313006385,0.0106545539962976,0.0110236426493286,0.0200347602853459,0.5792640075298036,0.8948181139336796,0.3109652717213531,0.0200347602853459,0.3109652717213531,5,0.0200347602853459,0.3109652717213531,5,0.010453621274021,0.3106231218303402,4,0.010453621274021,0.3106231218303402,4,0.010453621274021,0.3106231218303402,4,0.010453621274021,0.3106231218303402,4,0.010453621274021,0.3106231218303402,4,0.05,10.0,47,0.3963847336035271,0.0007779846400003,0.1276056300046723,0.0099313997708529,2,0.3879673417518901,0.000815621685769,0.0666470704612744,0.0020967282518589,2,1.8141479715230464,0.0012107292350376,0.0015417200154793,0.7853107067960029,35.5199946130449,0.0018008293950890174,0.0009841240339838774,1.8298805159741884
